nombre,fuente,fecha
PUENTES Y VÍAS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20seguridad%20p%C3%BAblica%22,N/A
TERRORISMO.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20seguridad%20p%C3%BAblica%22,N/A
VOLADURA DE OLEODUCTOS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20seguridad%20p%C3%BAblica%22,N/A
DELITOS SEXUALES.xlsx,"https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20libertad,%20integridad%20y%20formaci%C3%B3n%20sexuales%22",N/A
VIOLENCIA INTRAFAMILIAR.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20familia%22,N/A
AFECTACIÓN A LA FUERZA PÚBLICA.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Afectacio%CC%81n%20a%20la%20Fuerza%20Pu%CC%81blica%22,N/A
DELITOS CONTRA EL MEDIO AMBIENTE.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20los%20recursos%20naturales%20y%20el%20medio%20ambiente%22,N/A
CAPTURAS POR MINERÍA ILEGAL.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Resultados%20contra%20la%20explotaci%C3%B3n%20il%C3%ADcita%20de%20yacimientos%20mineros%22,N/A
INCAUTACIONES MINERIA.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Resultados%20contra%20la%20explotaci%C3%B3n%20il%C3%ADcita%20de%20yacimientos%20mineros%22,N/A
INCAUTACIÓN ORO Y MERCURIO.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Resultados%20contra%20la%20explotaci%C3%B3n%20il%C3%ADcita%20de%20yacimientos%20mineros%22,N/A
MINAS INTERVENIDAS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Resultados%20contra%20la%20explotaci%C3%B3n%20il%C3%ADcita%20de%20yacimientos%20mineros%22,N/A
DESMOVILIZADOS ELN.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Desmovilizaci%C3%B3n%20y%20sometimiento%20individual%22,N/A
DESVINCULADOS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Desmovilizaci%C3%B3n%20y%20sometimiento%20individual%22,N/A
SOMETIDOS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Desmovilizaci%C3%B3n%20y%20sometimiento%20individual%22,N/A
HOMICIDIO ACCIDENTES DE TRÁNSITO.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20vida%20y%20la%20integridad%20personal%22,N/A
HOMICIDIO INTENCIONAL.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20vida%20y%20la%20integridad%20personal%22,N/A
LESIONES ACCIDENTES DE TRÁNSITO.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20vida%20y%20la%20integridad%20personal%22,N/A
LESIONES COMUNES.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20vida%20y%20la%20integridad%20personal%22,N/A
MASACRES.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20vida%20y%20la%20integridad%20personal%22,N/A
DELITOS INFORMÁTICOS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20protecci%C3%B3n%20de%20la%20informaci%C3%B3n%20y%20de%20los%20datos%22,N/A
SECUESTRO.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20libertad%20individual%20y%20otras%20garant%C3%ADas%20constitucionales%22,N/A
TRATA DE PERSONAS Y TRÁFICO DE MIGRANTES.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20la%20libertad%20individual%20y%20otras%20garant%C3%ADas%20constitucionales%22,N/A
EXTORSIÓN.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
HURTO A COMERCIO.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
HURTO A RESIDENCIAS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
HURTO ABIGEATO.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
HURTO DE VEHÍCULOS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
HURTO ENTIDADES FINANCIERAS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
HURTO PERSONAS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
INVASIÓN DE TIERRAS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
PIRATERÍA TERRESTRE.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Delitos%20contra%20el%20patrimonio%20econ%C3%B3mico%22,N/A
ASPERSION.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
DESTRUCCIÓN DE INFRAESTRUCTURAS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
ERRADICACIÓN.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
HOJA DE COCA.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
INCAUTACIÓN DE BASE DE COCA.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
INCAUTACIÓN DE BASUCO.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
INCAUTACIÓN DE COCAINA.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
INCAUTACIÓN DE HEROINA.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
INCAUTACIÓN DE MARIHUANA.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
INSUMOS LIQUIDOS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
INSUMOS SOLIDOS.xlsx,https://www.mindefensa.gov.co/sites/web/content/published/api/v1.1/items?siteId=Sitio-Web-Ministerio-Defensa&limit=100&offset=0&orderBy=name:asc&q=type%20eq%20%22DocumentFile%22%20and%20fields.filecategory%20eq%20%22Estad%C3%ADstica%20Desagregada-Avances%20en%20la%20lucha%20contra%20el%20problema%20mundial%20de%20las%20drogas%22,N/A
